covariate,coef
cleantech_flag,0.2270826633090096
cost_quintile,-0.0608526216834912
province_AB,0.0
province_BC,-1.2338662772188045
province_MB,-0.0220401217343082
province_MULTI,-1.113062874171068
province_NB,-0.2296840269483534
province_NL,-0.4287044737570684
province_NS,-1.0301921021693967
province_NT,-0.6539649571324669
province_NU,-0.6165951844852569
province_ON,0.1098097355668979
province_PE,-0.4346538505990447
province_QC,-0.416204627023322
province_SK,-0.1823925847825522
province_YK,0.0387209494458228
sector_Energy,0.0
sector_Forest,0.2854767932822708
sector_Mining,-0.8592550157652743
